No.	NAME	CATS2D_00_DD	CATS2D_01_DD	CATS2D_02_DD	CATS2D_03_DD	CATS2D_04_DD	CATS2D_05_DD	CATS2D_06_DD	CATS2D_07_DD	CATS2D_08_DD	CATS2D_09_DD	CATS2D_00_DA	CATS2D_01_DA	CATS2D_02_DA	CATS2D_03_DA	CATS2D_04_DA	CATS2D_05_DA	CATS2D_06_DA	CATS2D_07_DA	CATS2D_08_DA	CATS2D_09_DA	CATS2D_00_DP	CATS2D_01_DP	CATS2D_02_DP	CATS2D_03_DP	CATS2D_04_DP	CATS2D_05_DP	CATS2D_06_DP	CATS2D_07_DP	CATS2D_08_DP	CATS2D_09_DP	CATS2D_00_DN	CATS2D_01_DN	CATS2D_02_DN	CATS2D_03_DN	CATS2D_04_DN	CATS2D_05_DN	CATS2D_06_DN	CATS2D_07_DN	CATS2D_08_DN	CATS2D_09_DN	CATS2D_00_DL	CATS2D_01_DL	CATS2D_02_DL	CATS2D_03_DL	CATS2D_04_DL	CATS2D_05_DL	CATS2D_06_DL	CATS2D_07_DL	CATS2D_08_DL	CATS2D_09_DL	CATS2D_00_AA	CATS2D_01_AA	CATS2D_02_AA	CATS2D_03_AA	CATS2D_04_AA	CATS2D_05_AA	CATS2D_06_AA	CATS2D_07_AA	CATS2D_08_AA	CATS2D_09_AA	CATS2D_00_AP	CATS2D_01_AP	CATS2D_02_AP	CATS2D_03_AP	CATS2D_04_AP	CATS2D_05_AP	CATS2D_06_AP	CATS2D_07_AP	CATS2D_08_AP	CATS2D_09_AP	CATS2D_00_AN	CATS2D_01_AN	CATS2D_02_AN	CATS2D_03_AN	CATS2D_04_AN	CATS2D_05_AN	CATS2D_06_AN	CATS2D_07_AN	CATS2D_08_AN	CATS2D_09_AN	CATS2D_00_AL	CATS2D_01_AL	CATS2D_02_AL	CATS2D_03_AL	CATS2D_04_AL	CATS2D_05_AL	CATS2D_06_AL	CATS2D_07_AL	CATS2D_08_AL	CATS2D_09_AL	CATS2D_00_PP	CATS2D_01_PP	CATS2D_02_PP	CATS2D_03_PP	CATS2D_04_PP	CATS2D_05_PP	CATS2D_06_PP	CATS2D_07_PP	CATS2D_08_PP	CATS2D_09_PP	CATS2D_00_PN	CATS2D_01_PN	CATS2D_02_PN	CATS2D_03_PN	CATS2D_04_PN	CATS2D_05_PN	CATS2D_06_PN	CATS2D_07_PN	CATS2D_08_PN	CATS2D_09_PN	CATS2D_00_PL	CATS2D_01_PL	CATS2D_02_PL	CATS2D_03_PL	CATS2D_04_PL	CATS2D_05_PL	CATS2D_06_PL	CATS2D_07_PL	CATS2D_08_PL	CATS2D_09_PL	CATS2D_00_NN	CATS2D_01_NN	CATS2D_02_NN	CATS2D_03_NN	CATS2D_04_NN	CATS2D_05_NN	CATS2D_06_NN	CATS2D_07_NN	CATS2D_08_NN	CATS2D_09_NN	CATS2D_00_NL	CATS2D_01_NL	CATS2D_02_NL	CATS2D_03_NL	CATS2D_04_NL	CATS2D_05_NL	CATS2D_06_NL	CATS2D_07_NL	CATS2D_08_NL	CATS2D_09_NL	CATS2D_00_LL	CATS2D_01_LL	CATS2D_02_LL	CATS2D_03_LL	CATS2D_04_LL	CATS2D_05_LL	CATS2D_06_LL	CATS2D_07_LL	CATS2D_08_LL	CATS2D_09_LL
1356	Molecule1356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	6	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	1	0	11	0	0	0	0	0	0	0	0	0	12	28	56	48	24	12	0	0	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	4	15	14	8	4	0	0	0	3	0	3	0	0	0	0	0	0	0	0	4	8	15	39	37	20	12	0	0	45	40	54	44	37	78	163	194	168	132
1357	Molecule1357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	6	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	1	0	11	0	0	0	0	0	0	0	0	0	10	22	36	44	12	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	2	11	14	4	0	0	0	0	3	0	3	0	0	0	0	0	0	0	0	2	4	11	29	37	10	0	0	0	31	20	30	20	16	38	81	118	96	42
1358	Molecule1358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	5	14	16	11	8	8	4	0	0	0	8	6	2	4	4	0	0	0	0	2	0	28	12	9	12	8	0	0	0	0	0	16	38	78	76	70	76	56	46	2	0	0	1	0	0	0	0	0	0	0	6	0	2	4	0	0	0	0	0	0	0	4	16	12	12	16	8	12	0	6	0	6	0	5	4	0	0	0	0	0	4	10	16	42	34	42	44	18	30	40	32	36	26	20	35	70	96	108	102
1359	Molecule1359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	5	14	16	11	8	8	4	0	0	0	8	6	2	4	4	0	0	0	0	2	0	28	12	9	12	8	0	0	0	0	0	12	34	46	60	62	60	40	46	2	0	0	1	0	0	0	0	0	0	0	6	0	2	4	0	0	0	0	0	0	0	4	8	12	12	8	8	12	0	6	0	6	0	5	4	0	0	0	0	0	4	2	16	26	34	34	28	18	30	32	20	32	22	16	27	34	56	60	54
1360	Molecule1360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	5	14	16	11	8	8	4	0	0	0	8	6	2	4	4	0	0	0	0	2	0	28	12	9	12	8	0	0	0	0	0	16	38	78	76	70	76	56	46	2	0	0	1	0	0	0	0	0	0	0	6	0	2	4	0	0	0	0	0	0	0	4	16	12	12	16	8	12	0	6	0	6	0	5	4	0	0	0	0	0	4	10	16	42	34	42	44	18	30	40	32	36	26	20	35	70	96	108	102
1361	Molecule1361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	1	14	4	5	20	4	4	10	0	0	8	2	2	8	0	0	4	0	0	2	0	24	8	9	16	0	4	8	0	0	0	24	42	62	68	70	72	56	62	2	0	0	1	0	0	0	0	0	0	0	6	0	2	4	0	0	0	0	0	0	0	8	12	16	16	12	12	12	0	6	0	6	0	5	4	0	0	0	0	0	8	2	28	38	46	46	40	26	30	44	28	48	26	34	51	80	120	130	122
1362	Molecule1362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	1	14	4	5	4	0	0	0	0	0	8	2	2	4	0	0	0	0	0	2	0	24	4	9	8	0	0	0	0	0	0	16	46	86	76	62	50	16	0	2	0	0	1	0	0	0	0	0	0	0	6	0	2	4	0	0	0	0	0	0	0	8	20	16	16	20	8	0	0	6	0	6	0	5	4	0	0	0	0	0	8	10	28	54	46	52	50	16	0	44	36	36	22	24	69	128	168	194	168
1363	Molecule1363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	1	14	4	5	20	4	4	10	0	0	8	2	2	8	0	0	4	0	0	2	0	24	8	9	16	0	4	8	0	0	0	24	42	62	68	70	72	56	62	2	0	0	1	0	0	0	0	0	0	0	6	0	2	4	0	0	0	0	0	0	0	8	12	16	16	12	12	12	0	6	0	6	0	5	4	0	0	0	0	0	8	2	28	38	46	46	40	26	30	44	28	48	26	34	51	80	120	130	122
1364	Molecule1364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	5	14	16	11	8	8	4	0	0	0	8	6	2	4	4	0	0	0	0	2	0	28	12	9	12	8	0	0	0	0	0	12	34	46	60	62	60	40	46	2	0	0	1	0	0	0	0	0	0	0	6	0	2	4	0	0	0	0	0	0	0	4	8	12	12	8	8	12	0	6	0	6	0	5	4	0	0	0	0	0	4	2	16	26	34	34	28	18	30	32	20	32	22	16	27	34	56	60	54
1365	Molecule1365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	1	14	4	5	4	0	0	0	0	0	8	2	2	4	0	0	0	0	0	2	0	24	4	9	8	0	0	0	0	0	0	16	46	86	76	62	50	16	0	2	0	0	1	0	0	0	0	0	0	0	6	0	2	4	0	0	0	0	0	0	0	8	20	16	16	20	8	0	0	6	0	6	0	5	4	0	0	0	0	0	8	10	28	54	46	52	50	16	0	44	36	36	22	24	69	128	168	194	168
1366	Molecule1366	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	4	6	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	3	5	2	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	2	5	1	0	2	1	0	0	0	3	0	3	0	0	0	0	0	0	0	2	1	5	12	3	0	6	3	0	0	11	1	3	17	8	5	4	12	5	0
1367	Molecule1367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	6	0	1	0	3	0	0	0	0	4	0	0	0	1	0	0	0	0	1	0	11	0	1	0	2	0	0	0	0	0	15	26	49	26	17	9	16	6	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	4	12	8	4	2	3	0	0	3	0	3	0	0	0	0	0	0	0	0	4	6	14	34	19	11	5	6	0	33	24	32	20	29	55	92	89	77	58
1368	Molecule1368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	6	0	1	0	3	0	0	0	0	4	0	0	0	1	0	0	0	0	1	0	11	0	1	0	2	0	0	0	0	0	15	26	50	26	21	9	19	6	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	4	12	8	5	2	4	0	0	3	0	3	0	0	0	0	0	0	0	0	4	6	14	34	19	14	5	9	0	35	28	35	22	31	55	93	94	88	69
1369	Molecule1369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	2	6	0	0	1	0	3	7	0	2	2	0	0	0	0	1	2	0	0	0	7	5	0	0	1	2	2	4	0	0	13	21	32	35	22	6	2	10	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	5	10	6	2	0	0	2	2	3	0	3	0	0	0	0	0	0	0	0	5	6	16	26	12	4	2	2	6	29	22	21	16	22	50	69	60	37	12
1370	Molecule1370	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	2	6	0	0	1	0	3	7	0	2	2	0	0	0	0	1	2	0	0	0	7	5	0	0	1	2	2	4	0	0	13	19	26	27	22	6	2	10	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	5	6	6	2	0	0	2	2	3	0	3	0	0	0	0	0	0	0	0	5	2	16	18	12	4	2	2	6	25	14	19	10	20	34	45	44	29	12
1371	Molecule1371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	12	0	8	0	1	0	0	0	0	5	0	2	0	0	0	0	0	0	2	0	12	0	6	0	0	0	0	0	0	0	8	16	36	27	23	12	4	0	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	2	8	6	2	0	0	0	0	3	0	3	0	0	0	0	0	0	0	0	2	7	11	20	11	3	0	0	0	18	15	17	15	15	21	28	23	14	4
1372	Molecule1372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	5	12	4	0	0	0	0	0	0	3	4	0	0	0	0	0	0	0	2	0	6	12	0	0	0	0	0	0	0	0	12	20	32	55	47	16	0	0	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	2	8	10	6	0	0	0	0	3	0	3	0	0	0	0	0	0	0	0	2	7	11	20	23	15	0	0	0	26	21	21	17	15	21	36	63	74	44
1373	Molecule1373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	10	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	2	0	12	0	0	0	0	0	0	0	0	0	12	18	55	39	21	33	9	4	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	2	12	8	5	8	2	1	1	3	0	3	0	0	0	0	0	0	0	0	2	7	11	32	18	13	24	5	3	39	35	47	38	23	38	82	88	91	110
1374	Molecule1374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	2	10	8	1	0	0	0	0	0	0	5	2	0	0	0	0	0	0	0	2	0	12	6	0	0	0	0	0	0	0	0	12	20	49	51	27	15	13	8	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	2	10	8	3	2	2	1	1	3	0	3	0	0	0	0	0	0	0	0	2	7	11	26	18	7	6	5	3	29	25	29	26	23	34	63	70	53	32
1375	Molecule1375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	12	0	8	0	1	0	0	0	0	5	0	2	0	0	0	0	0	0	2	0	12	0	6	0	0	0	0	0	0	0	8	16	37	30	32	25	27	10	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	2	8	6	3	3	5	1	1	3	0	3	0	0	0	0	0	0	0	0	2	7	11	20	14	13	7	8	3	29	27	37	34	30	34	47	47	38	29
1376	Molecule1376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	5	12	4	0	0	0	0	0	0	3	4	0	0	0	0	0	0	0	2	0	6	12	0	0	0	0	0	0	0	0	12	20	33	58	54	27	23	22	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	2	8	10	7	3	5	1	1	3	0	3	0	0	0	0	0	0	0	0	2	7	11	20	26	25	7	8	3	37	33	41	36	30	34	55	87	98	73
1377	Molecule1377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	7	4	3	1	0	0	0	0	1	4	1	5	0	1	0	0	0	0	2	1	13	3	4	0	0	0	0	0	0	0	10	18	32	37	40	22	16	8	2	0	1	0	0	0	0	0	0	0	0	5	0	3	0	0	0	0	0	0	0	0	4	12	11	15	9	5	3	3	4	0	6	0	0	0	0	0	0	0	0	2	7	15	32	25	22	11	7	4	32	29	35	32	26	30	46	64	80	60
1378	Molecule1378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	6	4	0	0	0	0	0	0	1	4	1	4	0	0	0	0	0	0	2	1	13	3	0	0	0	0	0	0	0	0	12	19	38	40	33	14	9	5	2	0	1	0	0	0	0	0	0	0	0	5	0	3	0	0	0	0	0	0	0	0	4	14	12	17	10	5	3	3	4	0	6	0	0	0	0	0	0	0	0	2	7	15	40	29	22	11	7	4	35	31	36	32	26	34	64	88	102	73
1379	Molecule1379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	3	3	0	0	0	0	0	0	1	3	1	3	0	0	0	0	0	0	2	1	9	3	0	0	0	0	0	0	0	0	10	16	42	51	40	14	7	4	2	0	1	0	0	0	0	0	0	0	0	5	0	3	0	0	0	0	0	0	0	0	4	18	17	24	15	8	3	3	4	0	6	0	0	0	0	0	0	0	0	2	7	15	56	49	34	11	7	4	47	41	47	38	38	66	130	178	197	144
1380	Molecule1380	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	3	2	0	1	0	0	0	0	0	0	1	4	2	7	9	2	1	0	0	3	0	1	2	0	0	0	0	0	0	1	0	0	10	18	6	3	1	0	0	13	9	8	14	9	12	17	5	4	0
1381	Molecule1381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	3	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	6	18	15	6	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	6	6	3	0	0	0	0	0	3	0	3	0	0	0	0	0	0	0	0	6	3	18	12	6	0	0	0	0	15	6	12	6	18	24	24	12	3	0
1382	Molecule1382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	3	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	6	15	9	6	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	6	3	3	0	0	0	0	0	3	0	3	0	0	0	0	0	0	0	0	6	0	18	6	6	0	0	0	0	12	0	12	0	18	12	15	6	3	0
1383	Molecule1383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	3	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0	5	0	0	0	0	0	0	0	0	0	8	9	36	8	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	14	4	1	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	2	4	4	24	6	2	0	0	0	21	10	16	9	21	28	73	42	11	0
1384	Molecule1384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	3	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0	8	0	0	0	0	0	0	0	0	0	8	12	39	14	8	3	0	0	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	3	15	6	3	1	0	0	0	3	0	3	0	0	0	0	0	0	0	0	3	5	10	42	15	7	2	0	0	28	17	24	14	24	44	95	79	50	24
1385	Molecule1385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	3	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0	8	0	0	0	0	0	0	0	0	0	8	12	36	8	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	3	14	4	1	0	0	0	0	3	0	3	0	0	0	0	0	0	0	0	3	4	8	38	10	3	0	0	0	22	10	16	9	23	42	77	43	11	0
1386	Molecule1386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	3	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0	8	0	0	0	0	0	0	0	0	0	11	9	36	8	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	1	2	14	4	1	0	0	0	0	3	0	3	0	0	0	0	0	0	0	1	2	6	6	38	10	3	0	0	0	22	10	16	11	35	32	74	42	11	0
1387	Molecule1387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	3	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0	8	0	0	0	0	0	0	0	0	0	11	9	36	26	11	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	1	2	14	10	4	0	0	0	0	3	0	3	0	0	0	0	0	0	0	1	2	6	6	38	28	12	0	0	0	31	22	25	17	35	62	113	108	62	18
1388	Molecule1388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	4	14	4	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	5	4	2	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	1	2	7	8	4	0	0	0	0	11	4	2	6	7	23	13	0	0	0
1389	Molecule1389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	6	0	4	0	0	0	0	0	0	3	0	2	0	0	0	0	0	0	1	0	10	0	4	0	0	0	0	0	0	0	6	16	31	29	35	18	10	0	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	4	11	9	5	0	0	0	0	3	0	3	0	0	0	0	0	0	0	0	4	4	12	27	25	15	0	0	0	29	20	19	12	17	46	87	98	70	30
1390	Molecule1390	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	6	0	4	0	0	0	0	0	0	3	0	2	0	0	0	0	0	0	1	0	10	0	4	0	0	0	0	0	0	0	6	16	40	38	41	24	10	0	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	4	14	12	5	0	0	0	0	3	0	3	0	0	0	0	0	0	0	0	4	4	12	36	34	15	0	0	0	35	26	28	18	26	76	138	146	94	36
1391	Molecule1391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	6	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	1	0	11	0	0	0	0	0	0	0	0	0	10	24	28	30	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	4	9	10	0	0	0	0	0	3	0	3	0	0	0	0	0	0	0	0	4	4	15	23	23	0	0	0	0	23	14	18	12	13	38	70	60	28	0
1392	Molecule1392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	6	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	1	0	11	0	0	0	0	0	0	0	0	0	10	24	34	24	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	4	11	8	0	0	0	0	0	3	0	3	0	0	0	0	0	0	0	0	4	6	13	27	19	0	0	0	0	23	14	16	14	11	42	81	62	13	0
1393	Molecule1393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	3	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	9	21	21	12	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	6	9	6	0	0	0	0	0	3	0	3	0	0	0	0	0	0	0	0	6	3	18	24	12	0	0	0	0	21	12	15	9	24	48	54	36	12	0
1394	Molecule1394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	3	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	9	21	27	6	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	6	12	3	0	0	0	0	0	3	0	3	0	0	0	0	0	0	0	0	6	6	15	30	6	0	0	0	0	21	12	12	12	21	60	66	24	3	0
