No.	NAME	nCIC	nCIR	TRS	Rperim	Rbrid	MCD	RFD	RCI	NRS	NNRS	nSpiro	nBridgeHead	nR03	nR04	nR05	nR06	nR07	nR08	nR09	nR10	nR11	nR12	nBnz	ARR	AP	D/Dtr03	D/Dtr04	D/Dtr05	D/Dtr06	D/Dtr07	D/Dtr08	D/Dtr09	D/Dtr10	D/Dtr11	D/Dtr12
56	Molecule56	5	21	15	5	5	0.428571428571429	1.66666666666667	2.5	1	0.2	1	0	5	5	6	5	0	0	0	0	0	0	0	0	0	79	104.333333333333	155	155	0	0	0	0	0	0
57	Molecule57	8	9	46	44	1	0.88	0.0454545454545455	1.04545454545455	7	0.875	0	0	0	0	2	6	0	1	0	0	0	0	6	0.631578947368421	0.72	0	0	219.608624708625	834.820295081596	0	176.628271728272	0	0	0	0
58	Molecule58	7	24	21	9	6	0.642857142857143	1.33333333333333	2.33333333333333	1	0.142857142857143	1	0	7	6	6	5	0	0	0	0	0	0	0	0	0	92.7976190476191	108.755952380952	140.47619047619	140.47619047619	0	0	0	0	0	0
59	Molecule59	11	32	52	32	10	1	0.625	1.625	1	0.0909090909090909	2	0	4	0	4	10	4	3	4	0	0	2	0	0	0	88.0501117808023	0	156.508776616961	464.74717192441	212.612368251243	180.990148754343	281.071033087401	0	0	181.474864039058
60	Molecule60	9	18	51	39	6	0.925	0.324324324324324	1.37837837837838	1	0.111111111111111	1	0	0	0	3	6	0	0	6	0	0	0	3	0.375	0.45	0	0	134.941053808667	368.727224818973	0	0	533.77931758868	0	0	0
61	Molecule61	8	24	33	23	5	0.8	0.416666666666667	1.375	4	0.5	1	0	5	5	6	8	0	0	0	0	0	0	3	0.486486486486487	0.6	203.320346320346	264.385281385281	386.515151515152	664.105994005994	0	0	0	0	0	0
62	Molecule62	6	6	36	36	0	0.857142857142857	0	1	6	1	0	0	0	0	0	6	0	0	0	0	0	0	4	0.765957446808511	0.857142857142857	0	0	0	926.56963036963	0	0	0	0	0	0
63	Molecule63	12	30	69	51	9	0.942307692307692	0.36734693877551	1.40816326530612	1	0.0833333333333333	1	0	0	0	3	9	0	0	6	3	0	0	3	0.285714285714286	0.346153846153846	0	0	146.144999368072	634.027177559202	0	0	570.81740994917	365.092462172164	0	0
64	Molecule64	9	21	52	40	6	0.791666666666667	0.315789473684211	1.36842105263158	1	0.111111111111111	1	0	0	0	2	7	0	0	4	2	0	0	2	0.214285714285714	0.25	0	0	102.793287823992	524.862735343199	0	0	397.062194230474	253.864145244026	0	0
65	Molecule65	3	7	16	10	3	0.392857142857143	0.545454545454545	1.45454545454545	1	0.333333333333333	0	0	0	0	2	1	0	1	2	1	0	0	0	0	0	0	0	95.2911976911977	62.0950937950938	0	80.2569264069264	184.091630591631	106.962265512265	0	0
66	Molecule66	9	18	51	39	6	0.822222222222222	0.324324324324324	1.37837837837838	1	0.111111111111111	1	0	0	0	3	6	0	0	6	0	0	0	0	0	0	0	0	164.259397570169	442.690401428786	0	0	644.118530267686	0	0	0
67	Molecule67	11	135	61	37	12	0.575342465753425	0.571428571428571	1.45238095238095	4	0.363636363636364	1	0	0	0	5	6	0	2	8	4	3	7	3	0.337349397590361	0.383561643835616	0	0	394.055968477355	718.912156446424	0	260.2111061953	1171.61026983631	654.268027933968	548.724340482501	1367.93086225141
68	Molecule68	9	21	50	38	6	0.782608695652174	0.333333333333333	1.38888888888889	1	0.111111111111111	1	0	0	0	4	5	0	2	4	0	0	4	2	0.222222222222222	0.260869565217391	0	0	206.629561857188	376.389451030406	0	167.50511354425	416.856378251181	0	0	545.237043482493
69	Molecule69	13	137	73	49	12	0.782608695652174	0.444444444444444	1.35185185185185	6	0.461538461538462	1	0	0	0	5	8	0	2	8	4	3	7	3	0.345679012345679	0.405797101449275	0	0	363.702799585056	926.472562581176	0	241.032049857113	1088.95653098257	611.438578510606	509.233850939837	1268.49798573984
70	Molecule70	9	18	51	39	6	0.804347826086957	0.324324324324324	1.37837837837838	1	0.111111111111111	1	0	0	0	3	6	0	0	6	0	0	0	0	0	0	0	0	169.414899962513	456.024083612354	0	0	663.857714843599	0	0	0
71	Molecule71	13	137	74	50	12	0.901639344262295	0.436363636363636	1.34545454545455	6	0.461538461538462	1	0	0	0	4	9	0	0	8	4	4	4	4	0.397260273972603	0.475409836065574	0	0	254.017428077474	858.830442217016	0	0	948.408724185383	523.156085070959	592.219389302959	635.744728247429
72	Molecule72	9	15	52	44	4	0.954545454545455	0.19047619047619	1.23809523809524	3	0.333333333333333	1	0	0	0	2	7	0	0	4	0	0	0	2	0.230769230769231	0.272727272727273	0	0	119.068191804058	607.065830294686	0	0	458.592733361522	0	0	0
73	Molecule73	7	13	38	30	4	0.933333333333333	0.285714285714286	1.35714285714286	1	0.142857142857143	1	0	0	0	4	3	0	2	2	0	0	2	2	0.333333333333333	0.4	0	0	154.106983556519	161.82794457005	0	125.990340558994	146.541834764822	0	0	197.35565445906
74	Molecule74	8	15	45	35	5	0.785714285714286	0.303030303030303	1.36363636363636	1	0.125	1	0	0	0	3	5	0	0	5	0	0	0	0	0	0	0	0	160.186398276571	360.593180109701	0	0	523.074689518689	0	0	0
75	Molecule75	12	25	69	55	7	0.854838709677419	0.264150943396226	1.30188679245283	3	0.25	1	0	0	0	3	9	0	0	5	2	0	0	4	0.328767123287671	0.387096774193548	0	0	216.692326641008	925.774595806691	0	0	690.034144304029	323.151912182959	0	0
76	Molecule76	4	8	31	25	3	0.757575757575758	0.24	1.24	1	0.25	1	0	0	0	2	1	0	1	2	1	0	0	0	0	0	0	0	103.745379391402	68.5621940614537	0	85.3610162320891	201.075634959408	114.129077738642	0	0
77	Molecule77	10	38	54	34	10	0.795454545454545	0.571428571428571	1.54285714285714	1	0.1	1	0	0	0	6	4	0	4	6	2	2	4	0	0.0943396226415094	0.113636363636364	0	0	253.105862663434	231.632571402334	0	270.786291936255	495.721565642643	181.148514254596	191.321112169839	438.344996779582
78	Molecule78	11	20	60	48	6	0.766666666666667	0.260869565217391	1.30434782608696	3	0.272727272727273	1	0	0	0	6	5	0	0	6	0	0	1	0	0.142857142857143	0.166666666666667	0	0	585.307904205395	543.249013561034	0	0	961.081621569528	0	0	211.55512181093
79	Molecule79	8	15	45	35	5	0.825	0.303030303030303	1.36363636363636	1	0.125	1	0	0	0	3	5	0	0	5	0	0	0	2	0.25531914893617	0.3	0	0	149.380070165398	334.763368440387	0	0	486.107517028222	0	0	0
80	Molecule80	8	15	45	35	5	0.970588235294118	0.303030303030303	1.36363636363636	1	0.125	1	0	0	0	3	5	0	0	5	0	0	0	2	0.292682926829268	0.352941176470588	0	0	135.085364943532	267.36844817848	0	0	401.497158373252	0	0	0
81	Molecule81	9	21	50	38	6	0.973684210526316	0.324324324324324	1.35135135135135	2	0.222222222222222	1	0	0	0	4	5	0	2	4	0	0	4	4	0.521739130434783	0.631578947368421	0	0	159.624938100118	299.94784806331	0	130.18416337356	321.417328725106	0	0	422.160717372107
82	Molecule82	9	21	52	40	6	0.904761904761905	0.315789473684211	1.36842105263158	1	0.111111111111111	1	0	0	0	2	7	0	0	4	2	0	0	2	0.24	0.285714285714286	0	0	83.6818851508342	416.677529007253	0	0	323.071670007315	196.074301680227	0	0
83	Molecule83	8	17	40	32	4	0.891891891891892	0.242424242424242	1.21212121212121	5	0.625	1	0	2	0	2	8	2	1	2	0	0	0	4	0.545454545454545	0.648648648648649	88.4671550671551	0	143.230158730159	820.544855144855	187.173504273504	98.7063492063492	241.936507936508	0	0	0
84	Molecule84	12	42	69	39	15	1	0.697674418604651	1.6046511627907	1	0.0833333333333333	1	0	0	0	3	9	0	0	9	6	6	0	5	0.518518518518518	0.604651162790698	0	0	112.467428127428	481.739691419691	0	0	689.14652014652	542.424673104673	593.858024198024	0
85	Molecule85	9	21	50	38	6	0.947368421052632	0.333333333333333	1.38888888888889	1	0.111111111111111	1	0	0	0	4	5	0	2	4	0	0	4	2	0.260869565217391	0.315789473684211	0	0	155.440247421	289.683832907499	0	126.389691832029	315.588858253369	0	0	412.927994496428
86	Molecule86	8	27	32	18	7	1	0.777777777777778	1.77777777777778	1	0.125	1	0	5	5	7	7	0	0	2	0	0	0	0	0	0	61.0371785077667	81.7332569391393	141.816891605127	176.990323402088	0	0	76.4853917324505	0	0	0
87	Molecule87	7	13	40	32	4	0.833333333333333	0.266666666666667	1.33333333333333	1	0.142857142857143	1	0	0	0	2	5	0	0	4	0	0	0	0	0	0	0	0	88.6956546840784	309.579711754795	0	0	347.297001503156	0	0	0
88	Molecule88	11	17	64	56	4	0.818181818181818	0.148148148148148	1.18518518518519	5	0.454545454545455	1	0	0	0	2	9	0	0	4	0	0	0	4	0.315789473684211	0.363636363636364	0	0	206.084833583678	1394.88531546277	0	0	788.131417292527	0	0	0
89	Molecule89	9	21	52	40	6	0.95	0.315789473684211	1.36842105263158	1	0.111111111111111	1	0	0	0	2	7	0	0	4	2	0	0	2	0.25	0.3	0	0	80.9169504221993	407.702741014178	0	0	309.986058095748	192.300022272513	0	0
90	Molecule90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
91	Molecule91	12	45	38	14	12	0.6	1.6	2.53333333333333	1	0.0833333333333333	2	2	10	13	12	10	0	0	0	0	0	0	0	0	0	269.794871794872	459.001831501832	534.844322344323	534.844322344323	0	0	0	0	0	0
92	Molecule92	8	9	46	44	1	0.88	0.0454545454545455	1.04545454545455	7	0.875	0	0	0	0	2	6	0	1	0	0	0	0	6	0.631578947368421	0.72	0	0	218.956243756244	834.143372004672	0	176.075890775891	0	0	0	0
93	Molecule93	10	42	30	10	10	0.6	1.66666666666667	2.5	2	0.2	2	0	10	10	12	10	0	0	0	0	0	0	0	0	0	221.62037962038	290.857142857143	429.330669330669	429.330669330669	0	0	0	0	0	0
94	Molecule94	8	24	33	23	5	0.666666666666667	0.416666666666667	1.375	4	0.5	1	0	5	5	6	8	0	0	0	0	0	0	3	0.418604651162791	0.5	258.558441558442	332.242424242424	479.61038961039	839.97266067266	0	0	0	0	0	0
95	Molecule95	6	15	28	20	4	0.833333333333333	0.4	1.4	2	0.333333333333333	1	0	2	0	2	6	2	1	2	0	0	0	1	0.206896551724138	0.25	45.3695889078242	0	77.3811557723322	309.74180525357	103.228522457934	57.85893355011	135.240089322442	0	0	0
96	Molecule96	12	136	68	44	12	0.765625	0.489795918367347	1.38775510204082	5	0.416666666666667	1	0	0	0	4	8	0	0	8	4	4	4	4	0.386666666666667	0.453125	0	0	266.905389784266	805.780137124965	0	0	984.026652785741	545.325375668196	616.932586936577	661.269626919194
97	Molecule97	9	19	51	37	7	1	0.388888888888889	1.41666666666667	1	0.111111111111111	1	0	0	0	3	6	0	0	6	1	1	0	1	0.136363636363636	0.166666666666667	0	0	117.311392374022	325.619240022477	0	0	469.197988179392	92.1155475684484	100.836077954516	0
98	Molecule98	9	34	29	11	9	0.631578947368421	1.5	2.41666666666667	1	0.111111111111111	1	0	8	7	8	8	3	0	0	0	0	0	0	0	0	127.577056277056	152.750216450216	224.947619047619	268.81948051948	108.890909090909	0	0	0	0	0
99	Molecule99	7	13	40	32	4	0.882352941176471	0.266666666666667	1.33333333333333	1	0.142857142857143	1	0	0	0	2	5	0	0	4	0	0	0	0	0	0	0	0	83.3905264789502	289.786402675412	0	0	324.981055420253	0	0	0
100	Molecule100	7	16	34	26	4	1	0.307692307692308	1.30769230769231	3	0.428571428571429	1	0	2	0	2	7	2	1	2	0	0	0	2	0.375	0.461538461538462	49.2018484783191	0	84.0313425136954	404.758147081677	112.38874654757	63.186898069251	147.218240582946	0	0	0
101	Molecule101	15	45	84	60	12	1	0.413793103448276	1.44827586206897	1	0.0666666666666667	1	0	0	0	6	9	0	3	6	3	0	6	3	0.416666666666667	0.46551724137931	0	0	291.49365559211	643.973724570819	0	236.384707922205	581.564000435555	356.497325767268	0	762.839760687855
102	Molecule102	9	12	53	49	2	0.942307692307692	0.0816326530612245	1.08163265306122	7	0.777777777777778	0	0	0	0	1	8	0	0	2	0	0	0	6	0.6	0.692307692307692	0	0	95.8386471973159	1253.13906140299	0	0	342.999211864847	0	0	0
103	Molecule103	9	12	53	49	2	0.907407407407407	0.0816326530612245	1.08163265306122	7	0.777777777777778	0	0	0	0	1	8	0	0	2	0	0	0	6	0.580645161290323	0.666666666666667	0	0	99.0774583861271	1294.27412476584	0	0	356.933827249462	0	0	0
104	Molecule104	13	137	74	50	12	0.916666666666667	0.436363636363636	1.34545454545455	6	0.461538461538462	1	0	0	0	4	9	0	0	8	4	4	4	4	0.402777777777778	0.483333333333333	0	0	247.852185912232	835.998362707518	0	0	920.87596065262	508.455230370104	575.888904972475	618.080910583611
105	Molecule105	8	15	45	35	5	0.868421052631579	0.303030303030303	1.36363636363636	1	0.125	1	0	0	0	3	5	0	0	5	0	0	0	0	0	0	0	0	137.887737171594	311.732091495797	0	0	451.288668994591	0	0	0
106	Molecule106	7	13	40	32	4	0.882352941176471	0.266666666666667	1.33333333333333	1	0.142857142857143	1	0	0	0	2	5	0	0	4	0	0	0	0	0	0	0	0	83.3905264789502	289.786402675412	0	0	324.981055420253	0	0	0
107	Molecule107	9	18	51	39	6	0.925	0.324324324324324	1.37837837837838	1	0.111111111111111	1	0	0	0	3	6	0	0	6	0	0	0	0	0	0	0	0	133.946878647444	367.032852029292	0	0	530.613496910502	0	0	0
108	Molecule108	11	17	64	56	4	0.870967741935484	0.148148148148148	1.18518518518519	5	0.454545454545455	1	0	0	0	2	9	0	0	4	0	0	0	4	0.333333333333333	0.387096774193548	0	0	190.947301558016	1314.52087532874	0	0	718.678792105727	0	0	0
109	Molecule109	12	25	67	53	7	0.980769230769231	0.274509803921569	1.31372549019608	3	0.25	1	0	0	0	5	7	0	2	3	2	0	2	2	0.19047619047619	0.230769230769231	0	0	308.322897252744	609.291050807684	0	197.586362852198	347.883757055192	262.696319586747	0	298.43251395252
110	Molecule110	9	28	37	23	7	0.766666666666667	0.608695652173913	1.60869565217391	2	0.222222222222222	1	0	5	5	8	7	0	1	1	0	0	1	1	0.157894736842105	0.2	141.425706646295	188.786462312198	367.54254226166	421.694332053284	0	69.0284812409813	84.4483361409832	0	0	112.253596485214
111	Molecule111	8	15	45	35	5	0.55	0.303030303030303	1.36363636363636	1	0.125	1	0	0	0	3	5	0	0	5	0	0	0	0	0	0	0	0	273.777282353085	604.021423808539	0	0	883.370682889671	0	0	0
112	Molecule112	12	21	66	54	6	0.896551724137931	0.230769230769231	1.26923076923077	4	0.333333333333333	1	0	0	0	6	6	0	3	3	0	0	3	3	0.260869565217391	0.310344827586207	0	0	475.259464097022	725.55146120866	0	387.421985390733	466.694110171398	0	0	619.301924826643
113	Molecule113	7	13	40	32	4	0.857142857142857	0.266666666666667	1.33333333333333	1	0.142857142857143	1	0	0	0	2	5	0	0	4	0	0	0	0	0	0	0	0	86.0430905815143	299.683057215104	0	0	336.139028461705	0	0	0
114	Molecule114	9	21	52	40	6	0.826086956521739	0.315789473684211	1.36842105263158	1	0.111111111111111	1	0	0	0	2	7	0	0	4	2	0	0	0	0	0	0	0	93.7486771279203	469.333183783202	0	0	363.689786680508	222.119017273111	0	0
115	Molecule115	6	15	27	19	4	0.714285714285714	0.4	1.35	3	0.5	1	0	2	0	3	5	2	1	2	0	0	0	1	0.181818181818182	0.214285714285714	58.0406178616705	0	166.008857516752	311.849188968926	129.795845674793	71.7552278131225	169.13583025162	0	0	0
116	Molecule116	10	19	56	44	6	0.893617021276596	0.285714285714286	1.33333333333333	2	0.2	1	0	0	0	4	6	0	1	5	0	0	1	1	0.107142857142857	0.127659574468085	0	0	236.373290086146	503.274418424966	0	100.336972368652	566.166249380264	0	0	161.554343853153
117	Molecule117	9	15	52	44	4	0.875	0.19047619047619	1.23809523809524	3	0.333333333333333	1	0	0	0	2	7	0	0	4	0	0	0	2	0.214285714285714	0.25	0	0	139.371528483587	721.52955693348	0	0	534.46003962161	0	0	0
118	Molecule118	10	38	53	33	10	0.693877551020408	0.588235294117647	1.55882352941176	1	0.1	1	0	0	0	7	3	0	5	5	2	3	4	0	0.0862068965517241	0.102040816326531	0	0	359.036078423681	205.020621288118	0	410.732906954864	491.82501867308	217.068553277379	343.283526347579	530.464915481626
119	Molecule119	10	38	53	33	10	0.653846153846154	0.588235294117647	1.55882352941176	1	0.1	1	0	0	0	7	3	0	5	5	2	3	4	0	0.0819672131147541	0.0961538461538462	0	0	390.370061499956	224.007392278566	0	446.78644131319	536.791141826229	236.509915244002	372.060099921591	577.575013966843
120	Molecule120	10	38	53	33	10	0.653846153846154	0.588235294117647	1.55882352941176	1	0.1	1	0	0	0	7	3	0	5	5	2	3	4	0	0.0819672131147541	0.0961538461538462	0	0	390.370061499956	224.007392278566	0	446.78644131319	536.791141826229	236.509915244002	372.060099921591	577.575013966843
121	Molecule121	8	15	44	34	5	0.96969696969697	0.3125	1.375	1	0.125	1	0	0	0	4	4	0	1	4	0	0	0	0	0	0	0	0	165.328021023263	203.00347499377	0	74.0668985297468	294.7566259095	0	0	0
122	Molecule122	8	15	44	34	5	0.96969696969697	0.3125	1.375	1	0.125	1	0	0	0	4	4	0	1	4	0	0	0	0	0	0	0	0	165.328021023263	203.00347499377	0	74.0668985297468	294.7566259095	0	0	0
123	Molecule123	10	22	56	44	6	0.875	0.285714285714286	1.33333333333333	2	0.2	1	0	0	1	2	7	0	0	4	2	0	0	3	0.315789473684211	0.375	0	71.780905781525	111.840340238886	558.543636227458	0	0	415.808559933959	252.362510975835	0	0
124	Molecule124	10	38	53	33	10	0.68	0.588235294117647	1.55882352941176	1	0.1	1	0	0	0	7	3	0	5	5	2	3	4	0	0.0847457627118644	0.1	0	0	367.246169987188	209.956016557337	0	420.134641842367	503.078710705449	221.870451814571	350.853095035269	542.932900758174
125	Molecule125	9	18	51	39	6	0.948717948717949	0.324324324324324	1.37837837837838	1	0.111111111111111	1	0	0	0	3	6	0	0	6	0	0	0	0	0	0	0	0	129.753693495449	355.522591199351	0	0	513.978232746748	0	0	0
126	Molecule126	8	132	44	20	12	0.568181818181818	0.96	1.76	1	0.125	1	0	0	0	4	4	0	0	8	4	4	4	0	0.0980392156862745	0.113636363636364	0	0	189.2870154788	194.682052615577	0	0	640.260636990774	329.418421349817	391.027937630638	445.578584375198
127	Molecule127	11	23	62	50	6	0.96	0.25	1.29166666666667	3	0.272727272727273	1	0	0	0	4	7	0	2	2	2	0	2	3	0.3	0.36	0	0	239.244562041344	600.169300157781	0	195.189263566072	213.673553801548	256.503313110341	0	293.578599422441
128	Molecule128	10	38	57	37	10	0.95	0.526315789473684	1.5	1	0.1	1	0	0	0	3	7	0	1	7	3	1	2	0	0	0	0	0	97.4618962346592	317.788777933521	0	52.4205972124491	457.675553822313	222.87198778684	81.4852794957129	172.105509982319
129	Molecule129	10	20	57	43	7	0.857142857142857	0.333333333333333	1.35714285714286	2	0.2	1	0	0	0	3	7	0	0	6	1	1	0	2	0.206896551724138	0.244897959183673	0	0	174.36659294533	577.179392326399	0	0	689.744368930896	140.615121052875	157.289695097046	0
130	Molecule130	9	18	51	39	6	0.902439024390244	0.324324324324324	1.37837837837838	1	0.111111111111111	1	0	0	0	3	6	0	0	6	0	0	0	0	0	0	0	0	137.9071350577	378.258238671635	0	0	546.722216886178	0	0	0
131	Molecule131	10	38	54	34	10	0.813953488372093	0.571428571428571	1.54285714285714	1	0.1	1	0	0	0	6	4	0	4	6	2	2	4	0	0.0961538461538462	0.116279069767442	0	0	246.739326283236	225.606065317408	0	263.999276253224	483.196617531334	176.679681507822	186.315873642115	427.143558734002
132	Molecule132	10	22	56	42	7	1	0.35	1.4	1	0.1	1	0	0	0	4	6	0	1	5	1	0	1	0	0.102040816326531	0.125	0	0	165.591882216386	340.668794965821	0	67.0735737995073	405.814917993718	93.8449554511636	0	102.441673734999
133	Molecule133	9	15	52	44	4	0.875	0.19047619047619	1.23809523809524	3	0.333333333333333	1	0	0	0	2	7	0	0	4	0	0	0	2	0.214285714285714	0.25	0	0	128.863304993417	688.494138890828	0	0	490.424439872656	0	0	0
134	Molecule134	12	33	67	49	9	0.959183673469388	0.382978723404255	1.42553191489362	1	0.0833333333333333	1	0	0	0	5	7	0	2	5	2	0	4	4	0.4	0.489795918367347	0	0	228.943921613804	458.508648389349	0	141.999289094495	456.523905474283	211.592834132552	0	456.496836701286
135	Molecule135	7	13	40	32	4	0.535714285714286	0.266666666666667	1.33333333333333	1	0.142857142857143	1	0	0	0	2	5	0	0	4	0	0	0	0	0	0	0	0	186.589892688637	618.552328727718	0	0	711.533489290207	0	0	0
136	Molecule136	10	31	57	35	11	0.660714285714286	0.594594594594595	1.54054054054054	1	0.1	1	0	0	0	3	7	0	0	7	4	4	0	0	0	0	0	0	210.65220395935	635.920615394677	0	0	933.447033596276	603.623748467789	671.081993361679	0
137	Molecule137	10	19	56	44	6	0.893617021276596	0.285714285714286	1.33333333333333	2	0.2	1	0	0	0	4	6	0	0	6	0	0	1	1	0.196428571428571	0.234042553191489	0	0	250.866654032765	514.451668799336	0	0	711.055187691715	0	0	160.653595610952
138	Molecule138	11	31	62	46	8	0.846153846153846	0.363636363636364	1.40909090909091	1	0.0909090909090909	1	0	0	0	4	7	0	2	4	2	0	4	6	0.548387096774194	0.615384615384615	0	0	204.243959724315	530.738190854656	0	166.814131349127	397.79629150041	238.699184017019	0	527.18059447435
139	Molecule139	11	23	62	50	6	0.923076923076923	0.25	1.29166666666667	3	0.272727272727273	1	0	0	0	4	7	0	2	4	0	0	4	6	0.580645161290323	0.692307692307692	0	0	231.21150634782	604.976400479874	0	188.272952927919	460.969395799281	0	0	606.303795307299
140	Molecule140	11	23	62	50	6	0.888888888888889	0.25	1.29166666666667	3	0.272727272727273	1	0	0	0	4	7	0	2	4	0	0	4	6	0.5625	0.666666666666667	0	0	240.411557157226	630.327131227893	0	195.73708975883	481.165059764534	0	0	632.227682124968
141	Molecule141	11	23	62	50	6	0.827586206896552	0.25	1.29166666666667	3	0.272727272727273	1	0	0	0	4	7	0	2	4	0	0	4	6	0.529411764705882	0.620689655172414	0	0	270.691383195111	700.04511569197	0	219.981401203781	538.712363055149	0	0	707.9837822676
142	Molecule142	10	23	57	43	7	0.931818181818182	0.341463414634146	1.39024390243902	1	0.1	1	0	0	0	3	7	0	0	5	2	0	0	2	0.226415094339623	0.272727272727273	0	0	134.364419318481	424.921861206365	0	0	430.355334540685	202.266868676354	0	0
143	Molecule143	15	33	87	69	9	1	0.26865671641791	1.29850746268657	4	0.266666666666667	1	0	0	0	3	12	0	0	6	3	0	0	6	0.444444444444444	0.537313432835821	0	0	207.636815092344	1225.35455364826	0	0	801.1079047643	488.668027965907	0	0
144	Molecule144	8	25	45	31	7	0.911764705882353	0.451612903225806	1.45161290322581	1	0.125	1	0	0	0	3	5	0	1	6	1	0	2	2	0.292682926829268	0.352941176470588	0	0	96.6439961270346	223.122839269688	0	49.2695795251451	386.38649498662	69.2107203095488	0	160.304835258158
145	Molecule145	15	45	84	64	10	0.96875	0.32258064516129	1.35483870967742	3	0.2	1	0	0	0	6	9	0	2	8	0	0	6	8	0.692307692307692	0.78125	0	0	377.664025570057	825.204529289149	0	195.518158834811	960.441899886934	0	0	910.087100687158
146	Molecule146	9	21	52	40	6	0.95	0.315789473684211	1.36842105263158	1	0.111111111111111	1	0	0	0	2	7	0	0	4	2	0	0	0	0	0	0	0	79.5513380835224	394.167581880797	0	0	305.379631706169	184.664900197249	0	0
147	Molecule147	13	19	76	68	4	0.970588235294118	0.121212121212121	1.15151515151515	7	0.538461538461538	1	0	0	0	2	11	0	0	4	0	0	0	6	0.45	0.529411764705882	0	0	205.355831948671	1827.09697776162	0	0	767.798745659898	0	0	0
148	Molecule148	13	25	76	64	6	0.939393939393939	0.193548387096774	1.2258064516129	5	0.384615384615385	1	0	0	0	2	11	0	0	4	2	0	0	6	0.461538461538462	0.545454545454545	0	0	158.649468256548	1402.78953099068	0	0	606.789360231164	395.829087533171	0	0
149	Molecule149	6	12	34	26	4	0.862068965517241	0.32	1.36	1	0.166666666666667	1	0	0	0	2	4	0	0	4	0	0	0	0	0	0	0	0	71.3404665928289	182.293119473817	0	0	273.349603382663	0	0	0
150	Molecule150	8	9	46	44	1	0.846153846153846	0.0454545454545455	1.04545454545455	7	0.875	0	0	0	0	2	6	0	1	0	0	0	0	6	0.610169491525424	0.692307692307692	0	0	230.19666999667	871.60745645823	0	184.796836496836	0	0	0	0
151	Molecule151	8	17	40	32	4	0.846153846153846	0.242424242424242	1.21212121212121	5	0.625	1	0	2	0	2	8	2	1	2	0	0	0	4	0.521739130434783	0.615384615384615	95.376245976246	0	153.775613275613	881.281363081364	200.62804972805	105.251803751804	259.027417027417	0	0	0
152	Molecule152	6	6	36	36	0	0.8	0	1	6	1	0	0	0	0	0	6	0	0	0	0	0	0	6	0.72	0.8	0	0	0	1007.37915417915	0	0	0	0	0	0
153	Molecule153	8	132	44	20	12	0.568181818181818	0.96	1.76	1	0.125	1	0	0	0	4	4	0	0	8	4	4	4	0	0.0980392156862745	0.113636363636364	0	0	178.565730531863	189.882237213587	0	0	617.383094098883	316.96387213092	376.016761270766	427.500856885296
154	Molecule154	10	28	40	24	8	1	0.695652173913043	1.73913043478261	1	0.1	3	0	4	2	4	8	4	2	4	0	0	0	0	0	0	85.7369297369297	66.016317016317	146.454412254412	342.512420912421	196.058008658009	110.321078921079	256.775491175491	0	0	0
155	Molecule155	8	27	32	18	7	0.75	0.777777777777778	1.77777777777778	1	0.125	1	0	5	5	7	7	0	0	2	0	0	0	0	0	0	104.3705118411	140.066590272473	238.618173656409	285.586060181648	0	0	107.882410563293	0	0	0
156	Molecule156	8	27	32	18	7	0.75	0.777777777777778	1.77777777777778	1	0.125	1	0	5	5	7	7	0	0	2	0	0	0	0	0	0	104.3705118411	140.066590272473	238.618173656409	285.586060181648	0	0	107.882410563293	0	0	0
157	Molecule157	6	22	21	11	5	0.545454545454545	0.833333333333333	1.75	2	0.333333333333333	1	0	5	5	6	6	0	0	0	0	0	0	1	0.222222222222222	0.272727272727273	140.200577200577	181.467532467532	264.001443001443	328.128138528139	0	0	0	0	0	0
158	Molecule158	9	10	49	47	1	0.92	0.0434782608695652	1.06521739130435	7	0.777777777777778	1	0	1	0	2	6	0	1	0	0	0	0	6	0.620689655172414	0.72	60.4812465312465	0	208.948085248085	809.800102065117	0	169.375524475524	0	0	0	0
159	Molecule159	7	7	41	41	0	0.788461538461538	0	1	7	1	0	0	0	0	1	6	0	0	0	0	0	0	6	0.620689655172414	0.692307692307692	0	0	155.14632034632	1168.69473859474	0	0	0	0	0	0
160	Molecule160	7	7	41	41	0	0.732142857142857	0	1	7	1	0	0	0	0	1	6	0	0	0	0	0	0	6	0.580645161290323	0.642857142857143	0	0	172.803463203463	1285.09054279054	0	0	0	0	0	0
161	Molecule161	11	32	52	32	10	0.941176470588235	0.625	1.625	1	0.0909090909090909	2	0	4	0	4	10	4	3	4	0	0	2	0	0	0	93.6617059837009	0	166.294283863338	497.700110290392	225.876136367185	193.118329993394	298.508714246822	0	0	197.992629606824
162	Molecule162	2	2	12	12	0	0.461538461538462	0	1	2	1	0	0	0	0	0	2	0	0	0	0	0	0	2	0.444444444444444	0.461538461538462	0	0	0	200.062426462426	0	0	0	0	0	0
163	Molecule163	9	26	38	26	6	0.590909090909091	0.461538461538462	1.46153846153846	3	0.333333333333333	1	0	5	5	7	8	0	0	1	0	0	0	3	0.346153846153846	0.409090909090909	236.9090858402	313.015601787274	546.28589308868	811.243664677257	0	0	163.984354534354	0	0	0
