No.	NAME	CATS2D_00_DD	CATS2D_01_DD	CATS2D_02_DD	CATS2D_03_DD	CATS2D_04_DD	CATS2D_05_DD	CATS2D_06_DD	CATS2D_07_DD	CATS2D_08_DD	CATS2D_09_DD	CATS2D_00_DA	CATS2D_01_DA	CATS2D_02_DA	CATS2D_03_DA	CATS2D_04_DA	CATS2D_05_DA	CATS2D_06_DA	CATS2D_07_DA	CATS2D_08_DA	CATS2D_09_DA	CATS2D_00_DP	CATS2D_01_DP	CATS2D_02_DP	CATS2D_03_DP	CATS2D_04_DP	CATS2D_05_DP	CATS2D_06_DP	CATS2D_07_DP	CATS2D_08_DP	CATS2D_09_DP	CATS2D_00_DN	CATS2D_01_DN	CATS2D_02_DN	CATS2D_03_DN	CATS2D_04_DN	CATS2D_05_DN	CATS2D_06_DN	CATS2D_07_DN	CATS2D_08_DN	CATS2D_09_DN	CATS2D_00_DL	CATS2D_01_DL	CATS2D_02_DL	CATS2D_03_DL	CATS2D_04_DL	CATS2D_05_DL	CATS2D_06_DL	CATS2D_07_DL	CATS2D_08_DL	CATS2D_09_DL	CATS2D_00_AA	CATS2D_01_AA	CATS2D_02_AA	CATS2D_03_AA	CATS2D_04_AA	CATS2D_05_AA	CATS2D_06_AA	CATS2D_07_AA	CATS2D_08_AA	CATS2D_09_AA	CATS2D_00_AP	CATS2D_01_AP	CATS2D_02_AP	CATS2D_03_AP	CATS2D_04_AP	CATS2D_05_AP	CATS2D_06_AP	CATS2D_07_AP	CATS2D_08_AP	CATS2D_09_AP	CATS2D_00_AN	CATS2D_01_AN	CATS2D_02_AN	CATS2D_03_AN	CATS2D_04_AN	CATS2D_05_AN	CATS2D_06_AN	CATS2D_07_AN	CATS2D_08_AN	CATS2D_09_AN	CATS2D_00_AL	CATS2D_01_AL	CATS2D_02_AL	CATS2D_03_AL	CATS2D_04_AL	CATS2D_05_AL	CATS2D_06_AL	CATS2D_07_AL	CATS2D_08_AL	CATS2D_09_AL	CATS2D_00_PP	CATS2D_01_PP	CATS2D_02_PP	CATS2D_03_PP	CATS2D_04_PP	CATS2D_05_PP	CATS2D_06_PP	CATS2D_07_PP	CATS2D_08_PP	CATS2D_09_PP	CATS2D_00_PN	CATS2D_01_PN	CATS2D_02_PN	CATS2D_03_PN	CATS2D_04_PN	CATS2D_05_PN	CATS2D_06_PN	CATS2D_07_PN	CATS2D_08_PN	CATS2D_09_PN	CATS2D_00_PL	CATS2D_01_PL	CATS2D_02_PL	CATS2D_03_PL	CATS2D_04_PL	CATS2D_05_PL	CATS2D_06_PL	CATS2D_07_PL	CATS2D_08_PL	CATS2D_09_PL	CATS2D_00_NN	CATS2D_01_NN	CATS2D_02_NN	CATS2D_03_NN	CATS2D_04_NN	CATS2D_05_NN	CATS2D_06_NN	CATS2D_07_NN	CATS2D_08_NN	CATS2D_09_NN	CATS2D_00_NL	CATS2D_01_NL	CATS2D_02_NL	CATS2D_03_NL	CATS2D_04_NL	CATS2D_05_NL	CATS2D_06_NL	CATS2D_07_NL	CATS2D_08_NL	CATS2D_09_NL	CATS2D_00_LL	CATS2D_01_LL	CATS2D_02_LL	CATS2D_03_LL	CATS2D_04_LL	CATS2D_05_LL	CATS2D_06_LL	CATS2D_07_LL	CATS2D_08_LL	CATS2D_09_LL
1410	Molecule1410	3	0	0	0	0	0	0	0	0	0	3	0	3	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	3	0	3	0	0	0	0	0	0	3	0	0	0	3	6	6	3	3	0	6	6	12	0	18	0	0	0	0	0	12	0	0	6	0	0	0	0	0	0	0	6	3	6	12	0	0	0	0	6	6	12	0	0	24	18	96	30	36	24	24	12	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	3	0	0	0	0	15	3	6	6	3	0	0	6	0	3	0	0	0	0	3	0	6	0	3	15	9	45	15	15	18	12	0	33	27	30	27	24	30	96	36	63	72
1411	Molecule1411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	5	0	0	0	0	0	0	0	0	0	6	6	32	30	14	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	2	0	14	16	10	2	0	0	0	3	0	3	0	0	0	0	0	0	0	2	0	4	3	44	47	27	4	0	0	44	37	41	26	62	88	132	173	186	132
1412	Molecule1412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	1	2	1	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	1	3	16	17	3	0	0	0	2	1	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	1	3	16	17	3	0	0	0	0	2	0	1	0	0	0	0	0	0	0	1	2	3	5	26	3	0	0	0	0	20	6	20	6	47	27	72	12	0	0
1413	Molecule1413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	1	2	1	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	1	2	15	16	5	3	0	0	2	1	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	1	2	15	16	5	3	0	0	0	2	0	1	0	0	0	0	0	0	0	1	1	3	3	29	2	3	0	0	0	21	8	22	8	47	26	75	12	12	0
1414	Molecule1414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	3	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	8	18	20	24	16	8	2	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	6	6	8	6	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	7	7	6	5	3	1	0	32	30	32	28	19	44	55	78	78	58
1415	Molecule1415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	3	4	1	2	0	0	0	0	0	2	2	1	0	0	0	0	0	0	1	0	2	2	0	0	0	0	0	0	0	0	8	10	20	32	28	24	14	4	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	6	6	8	6	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	3	7	6	5	3	1	0	28	28	32	26	17	20	31	46	54	50
1416	Molecule1416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	3	0	0	0	2	0	4	0	0	2	0	1	0	0	0	2	0	0	1	0	2	0	0	0	1	0	1	0	0	0	12	18	24	20	19	6	4	8	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	7	6	8	4	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	5	8	5	5	2	1	0	29	26	29	24	17	30	47	66	66	48
1417	Molecule1417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	3	4	1	2	2	0	4	4	0	2	2	1	0	0	0	2	0	0	1	0	2	2	0	0	1	0	1	0	0	0	12	14	22	30	30	22	12	8	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	6	6	8	4	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	3	7	5	5	2	1	0	26	24	28	24	17	18	29	44	50	40
1418	Molecule1418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	3	0	0	0	0	4	0	2	0	2	0	1	0	0	0	0	2	0	1	0	2	0	0	0	0	1	0	1	0	0	12	22	22	26	14	8	2	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	6	6	8	6	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	7	7	6	4	3	0	0	30	26	28	26	17	42	55	76	72	42
1419	Molecule1419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	3	4	1	2	0	4	0	2	0	2	2	1	0	0	0	0	2	0	1	0	2	2	0	0	0	1	0	1	0	0	12	14	22	34	26	24	14	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	6	6	8	6	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	3	7	6	4	3	0	0	26	24	28	24	15	18	31	44	48	42
1420	Molecule1420	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	1	1	2	0	0	2	0	0	0	2	0	1	0	0	1	0	0	0	0	0	7	0	2	1	0	2	0	0	0	0	6	10	12	8	8	4	4	8	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	4	8	4	0	0	0	0	0	3	0	3	0	0	0	0	0	0	0	0	4	4	12	20	8	0	0	0	0	16	12	12	8	12	26	30	16	4	0
1421	Molecule1421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	7	2	0	6	0	0	0	0	0	4	2	0	2	1	0	3	0	0	2	0	9	2	0	6	1	0	3	0	0	0	18	12	54	34	37	44	43	36	2	0	0	0	0	0	1	0	0	0	0	4	0	0	0	0	0	4	0	0	0	2	4	10	4	10	10	12	14	18	4	0	3	0	0	0	0	0	3	0	2	0	10	8	30	16	22	22	29	26	56	49	70	70	68	56	80	78	117	144
1422	Molecule1422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	0	0	0	4	8	4	0	0	8	16	16	8	8	8	8	20	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	4	4	6	8	6	2	0	0	3	0	3	0	0	0	0	0	0	0	0	4	6	14	18	18	16	10	4	0	30	31	38	35	29	36	45	52	53	47
1423	Molecule1423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	4	0	0	0	0	0	0	1	4	10	4	0	0	10	18	17	9	8	8	8	24	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	5	5	8	10	6	2	0	0	3	0	3	0	0	0	0	0	0	0	0	5	7	18	22	22	20	10	4	0	36	36	44	39	33	44	63	82	87	83
1424	Molecule1424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	0	0	0	4	8	4	0	0	12	20	19	11	11	9	10	22	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	5	5	8	10	7	3	1	1	3	0	3	0	0	0	0	0	0	0	0	5	7	18	22	23	21	13	7	4	54	53	62	55	50	64	86	105	114	109
1425	Molecule1425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	0	0	0	4	8	4	0	0	8	16	16	8	8	8	8	24	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	1	4	4	6	8	6	2	0	0	3	0	3	0	0	0	0	0	0	0	1	4	8	14	18	18	16	10	4	0	31	31	38	39	33	42	53	58	55	47
1426	Molecule1426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	8	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	6	4	0	0	0	0	0	0	2	8	10	8	0	0	8	24	20	12	12	12	18	32	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	4	4	6	8	4	0	0	0	3	0	3	0	0	0	0	0	0	0	0	4	6	14	18	16	12	8	0	0	26	23	30	31	25	32	41	42	41	32
1427	Molecule1427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	12	20	30	4	12	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	6	10	15	2	6	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4	6	10	5	10	1	3	0	39	36	56	42	52	66	97	54	81	79
1428	Molecule1428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	6	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	8	28	24	20	24	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	4	4	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	24	36	26	4	10	38	34	44	74
1429	Molecule1429	4	0	0	0	0	0	0	2	0	0	2	0	0	0	4	0	4	12	0	2	0	0	0	0	0	4	0	0	2	0	0	0	0	0	2	0	2	0	0	2	0	0	12	12	22	10	8	20	16	8	10	0	2	8	2	0	0	2	2	2	0	4	4	0	0	0	0	0	2	4	2	0	2	4	0	0	0	0	2	2	0	0	20	16	34	42	28	44	36	44	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	14	6	8	8	8	16	8	2	0	0	0	0	0	0	0	0	0	0	0	8	4	8	4	8	8	12	20	48	36	52	52	66	76	72	76	84	84
1430	Molecule1430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	2	8	6	0	4	12	2	2	0	4	4	0	0	4	0	0	2	4	2	0	2	4	2	0	2	0	2	2	0	0	28	20	42	50	36	60	48	48	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	14	6	8	8	8	16	8	2	0	0	0	0	0	0	0	0	0	0	0	8	4	8	4	8	8	12	20	48	36	52	52	66	76	72	76	84	84
1431	Molecule1431	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	4	4	1	1	1	3	3	5	12	0	10	2	2	7	0	15	0	2	0	4	0	0	1	0	2	0	0	0	2	0	9	1	0	4	0	4	0	1	0	0	32	28	65	48	35	46	42	46	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	1	0	11	3	5	7	7	7	8	3	0	3	0	0	0	0	0	0	0	1	0	9	3	31	13	17	21	22	14	53	46	62	59	63	61	84	75	92	101
1432	Molecule1432	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	4	4	1	1	1	3	3	5	14	0	10	2	2	7	0	19	0	6	0	4	0	0	1	0	2	0	2	0	2	0	9	1	0	4	0	6	0	5	0	0	36	32	67	50	31	46	30	44	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	1	0	11	3	5	7	5	5	2	3	0	3	0	0	0	0	0	0	0	1	0	9	3	31	13	15	19	12	10	43	34	42	41	47	53	74	67	72	83
1433	Molecule1433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	2	0	0	0	0	1	0	2	0	0	2	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	12	11	21	10	6	5	4	3	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	4	0	4	4	1	1	1	2	1	0	0	0	0	0	0	0	0	0	1	0	0	4	0	4	4	1	1	1	24	14	16	26	23	19	42	36	17	15
1434	Molecule1434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	2	0	0	0	0	1	0	2	0	0	2	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	12	11	21	10	6	5	4	3	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	4	0	4	4	1	1	1	2	1	0	0	0	0	0	0	0	0	0	1	0	0	4	0	4	4	1	1	1	24	14	16	26	23	19	42	36	17	15
1435	Molecule1435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	2	0	5	0	0	1	0	2	0	0	4	0	0	0	0	0	0	1	0	0	0	4	0	0	0	0	0	0	0	0	12	13	13	10	14	13	6	5	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	4	4	1	1	1	2	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	4	4	1	1	1	20	12	16	20	21	19	26	20	13	11
1436	Molecule1436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	2	0	5	0	0	1	0	2	0	0	4	0	0	0	0	0	0	1	0	0	0	4	0	0	0	0	0	0	0	0	12	13	13	10	14	13	6	5	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	4	4	1	1	1	2	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	4	4	1	1	1	20	12	16	20	21	19	26	20	13	11
1437	Molecule1437	4	0	6	0	0	0	0	0	0	0	0	0	8	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	10	0	30	0	0	0	0	0	3	1	1	1	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	2	0	18	10	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	10	1	8	0	4	0	32	0	0	0
1438	Molecule1438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	4	18	8	4	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	4	6	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	2	2	4	6	2	0	0	0	17	11	12	16	13	27	37	17	3	0
1439	Molecule1439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	4	14	4	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	4	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	2	2	4	2	0	0	0	0	11	4	2	6	7	23	13	0	0	0
1440	Molecule1440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	4	8	16	24	10	0	0	0	2	0	1	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	2	8	0	8	8	16	20	0	0	2	0	1	0	0	0	0	0	0	0	1	0	1	16	4	8	14	8	10	0	31	24	24	32	26	16	32	56	110	120
1441	Molecule1441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	2	0	4	0	0	0	0	0	0	0	4	8	18	24	10	0	0	0	3	0	3	0	0	0	0	0	0	0	0	6	0	3	0	0	0	0	0	0	0	3	8	3	16	12	24	30	0	0	3	0	2	0	1	0	0	0	0	0	2	0	2	16	5	16	18	16	20	0	32	24	24	32	27	24	36	64	120	120
1442	Molecule1442	2	0	0	0	0	0	0	1	0	0	0	0	2	4	4	8	0	2	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	2	2	2	0	2	0	0	0	0	0	0	0	0	16	28	22	10	10	0	16	16	4	8	0	1	0	0	0	8	8	2	2	0	0	0	0	0	4	0	10	7	4	8	0	1	0	0	0	0	4	4	64	112	100	64	22	10	2	1	0	0	0	0	0	0	0	0	0	2	2	2	2	0	0	0	0	0	0	0	0	16	28	22	10	0	0	0	4	0	0	1	2	2	0	1	0	0	0	0	2	2	16	28	36	36	22	10	38	30	28	14	24	48	73	110	141	136
1443	Molecule1443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	18	0	4	0	0	0	24	0	0	4	0	1	0	0	0	0	0	12	6	0	18	0	2	0	0	0	16	0	0	0	17	34	78	45	48	24	32	32	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	4	0	0	0	13	6	10	9	0	0	0	7	0	3	0	0	0	0	0	4	0	0	0	9	14	48	25	24	18	8	8	38	30	38	35	32	48	78	80	114	124
1444	Molecule1444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	24	21	0	0	0	0	0	0	0	10	10	0	0	0	0	0	0	0	4	0	18	12	0	0	0	0	0	0	0	0	14	26	64	150	50	44	12	0	2	1	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	0	0	0	0	0	0	14	32	10	12	4	0	0	4	0	2	4	0	0	0	0	0	0	0	0	4	12	28	60	20	16	4	0	36	32	40	32	32	24	46	121	106	81
1445	Molecule1445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	24	21	0	0	0	0	0	0	0	10	10	0	0	0	0	0	0	0	4	0	18	12	0	0	0	0	0	0	0	0	16	26	72	160	50	44	12	0	2	1	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	0	0	0	0	0	0	16	34	10	12	4	0	0	4	0	2	4	0	0	0	0	0	0	0	0	4	12	32	64	20	16	4	0	38	32	42	34	36	24	54	152	116	93
1446	Molecule1446	2	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	4	8	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	8	4	4	4	0	4	8	4	8	0	2	8	2	0	0	0	2	0	0	4	4	0	0	0	0	0	0	4	2	0	2	4	0	0	0	0	2	0	0	0	12	8	12	32	16	16	16	16	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	12	4	4	4	4	4	4	2	0	0	0	0	0	0	0	0	0	0	0	6	4	6	4	4	4	4	4	20	10	8	18	18	18	20	20	20	20
1447	Molecule1447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	3	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0	8	0	0	0	0	0	0	0	0	0	12	15	34	27	17	3	3	9	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	3	14	11	7	1	1	3	0	3	0	3	0	0	0	0	0	0	0	0	3	10	13	37	27	17	5	2	6	40	35	46	51	45	63	112	140	111	67
1448	Molecule1448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	3	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0	8	0	0	0	0	0	0	0	0	0	12	15	34	24	20	3	3	9	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	3	14	10	8	1	1	3	0	3	0	3	0	0	0	0	0	0	0	0	3	10	12	38	25	19	5	2	6	40	35	46	51	45	63	110	130	115	69
